prclient,prid,prid_filtered,pridfiltered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Carvela,5521115979,5521115979,5521115979,Carvela Women's white Combination Clutch Bag Synthetic Positano,https://www.shoeaholics.com/women/bags/positano-vinyl-clutch-white-comb-synthetic-carvela-5521115979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Positano Vinyl Clutch Bag """", No Size, White Comb","Womens Carvela Positano Vinyl Clutch Bag """", No Size, White Comb",99.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/5/5521115979.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,37,IN STOCK,,,White,,,295,TRUE,TRUE,TRUE
Carvela,6343466979,6343466979,6343466979,Carvela Women's Clutch Bag Gold Combination Palio,https://www.shoeaholics.com/women/bags/clutch-bags/palio-hard-clutch-gold-combination-synthetic-carvela-6343466979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Palio Hard Clutch Bag """", No Size, Gold Combination","Womens Carvela Palio Hard Clutch Bag """", No Size, Gold Combination",69.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6343466979.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,10/09/2026,,FALSE,,105,IN STOCK,,,Metallic,,,221,TRUE,TRUE,TRUE
Carvela,5799741109,5799741109,5799741109,Carvela Women's Tote Bag Bone Leather Nina Tote,https://www.shoeaholics.com/women/bags/tote-bags/nina-tote-bone-leather-carvela-5799741109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Nina Tote Bag """", No Size, Bone","Womens Carvela Nina Tote Bag """", No Size, Bone",189.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5799741109.jpg?v=1&width=800,Women > Bags > Tote-bags,Women > Bags > Tote-bags,10/09/2026,,FALSE,,75,IN STOCK,,,White,,,248,TRUE,TRUE,FALSE
Kurt Geiger London,6245450219,6245450219,6245450219,Kurt Geiger London Mini Brixton Slouch Hobo Bag,https://www.shoeaholics.com/women/bags/shoulder-bags/mini-brixton-slouch-hobo-red-suede-leather-kurt-geiger-london-6245450219?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Mini Brixton Slouch Hobo Bag """", No Size, Red","Womens Kurt Geiger London Mini Brixton Slouch Hobo Bag """", No Size, Red",109.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6245450219.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,127,IN STOCK,,,Red,,,191,TRUE,TRUE,TRUE
Kurt Geiger London,5983800109,5983800109,5983800109,Kurt Geiger Women's Tote Bag Black Leather Brixton,https://www.shoeaholics.com/women/bags/shoulder-bags/brixton-slouch-hobo-black-leather-kurt-geiger-london-5983800109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Brixton Slouch Hobo """", No Size, Black","Womens Kurt Geiger London Brixton Slouch Hobo """", No Size, Black",169.00,239.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5983800109.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,164,IN STOCK,,,Black,,,152,TRUE,TRUE,TRUE
Carvela,5742943449,5742943449,5742943449,Carvela Women's Shopper Bag Beige Combination Raffia Florentina,https://www.shoeaholics.com/women/bags/shoulder-bags/florentina-shopper-beige-combination-raffia-carvela-5742943449?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Beige Raffia Shopper Bag, Beige","Beige Raffia Shopper Bag, Beige",79.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5742943449.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,13,IN STOCK,,,Nude,,,330,TRUE,TRUE,TRUE
Carvela,5769961979,5769961979,5769961979,Carvela Gemma Clutch,https://www.shoeaholics.com/women/bags/clutch-bags/gemma-clutch-gold-synthetic-carvela-5769961979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Gemma Clutch """", No Size, Gold","Womens Carvela Gemma Clutch """", No Size, Gold",69.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5769961979.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,10/09/2026,,FALSE,,8,IN STOCK,,,Metallic,,,344,TRUE,TRUE,TRUE
Carvela,6331200979,6331200979,6331200979,Carvela Women's Tote Bag Black Synthetic Maria Tempt,https://www.shoeaholics.com/women/bags/maria-tempt-micro-black-synthetic-carvela-6331200979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Maria Tempt Micro """", No Size, Black","Womens Carvela Maria Tempt Micro """", No Size, Black",69.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6331200979.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,235,IN STOCK,,,Black,,,86,TRUE,TRUE,TRUE
Carvela,5279931979,5279931979,5279931979,Carvela Women's Tote Bag Dark Brown Synthetic Maria Mini,https://www.shoeaholics.com/women/bags/mini-bags/maria-mini-belt-dark-brown-synthetic-carvela-5279931979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Dark Brown Belted Mini Tote Bag, Dark Brown","Dark Brown Belted Mini Tote Bag, Dark Brown",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5279931979.jpg?v=1&width=800,Women > Bags > Mini-bags,Women > Bags > Mini-bags,10/09/2026,,FALSE,,209,IN STOCK,,,Brown,,,104,TRUE,TRUE,TRUE
Miss KG,6477754789,6477754789,6477754789,KG Kurt Geiger Women's Clutch Bag Wine Velvet Aura Bow,https://www.shoeaholics.com/women/bags/clutch-bags/aura-bow-clutch-wine-velvet-miss-kg-6477754789?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Miss Kg Aura Bow Clutch """", No Size, Wine","Womens Miss Kg Aura Bow Clutch """", No Size, Wine",89.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/4/6477754789.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,10/09/2026,,FALSE,,170,IN STOCK,,,Red,,,143,TRUE,TRUE,TRUE
Carvela,6328047979,6328047979,6328047979,Carvela Women's Shoulder Bag Taupe Synthetic Fernanda,https://www.shoeaholics.com/women/bags/shoulder-bags/fernanda-mini-shoulder-taupe-synthetic-carvela-6328047979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Taupe Leather Alternative Shoulder Bag, Taupe","Taupe Leather Alternative Shoulder Bag, Taupe",89.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6328047979.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,207,IN STOCK,,,Taupe,,,105,TRUE,TRUE,TRUE
Carvela,5569157979,5569157979,5569157979,Carvela Women's Clutch Bag Pink Combination Synthetic Cecilia,https://www.shoeaholics.com/women/bags/clutch-bags/cecilia-hard-clutch-pink-combination-synthetic-carvela-5569157979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Crystal Clutch Bag, Pink Combination","Crystal Clutch Bag, Pink Combination",109.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/5/5569157979.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,10/09/2026,,FALSE,,38,IN STOCK,,,Pink,,,293,TRUE,TRUE,FALSE
Carvela,5743331979,5743331979,5743331979,Carvela Minori Mini Tote,https://www.shoeaholics.com/women/bags/mini-bags/minori-mini-tote-dark-brown-synthetic-carvela-5743331979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Minori Mini Tote """", No Size, Dark Brown","Womens Carvela Minori Mini Tote """", No Size, Dark Brown",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5743331979.jpg?v=1&width=800,Women > Bags > Mini-bags,Women > Bags > Mini-bags,10/09/2026,,FALSE,,141,IN STOCK,,,Brown,,,173,TRUE,TRUE,TRUE
Carvela,5743447979,5743447979,5743447979,Carvela Women's Shoulder Bag Taupe Synthetic Minori,https://www.shoeaholics.com/women/bags/minori-scoop-shoulder-taupe-synthetic-carvela-5743447979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Taupe Shoulder Bag, Taupe","Taupe Shoulder Bag, Taupe",69.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5743447979.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,23,IN STOCK,,,Taupe,,,314,TRUE,TRUE,TRUE
Kurt Geiger London,5703261609,5703261609,5703261609,Kurt Geiger Women's Clutch Bag Gold Fabric Elongated Clutch,https://www.shoeaholics.com/women/bags/clutch-bags/elongated-clutch-gold-fabric-kurt-geiger-london-5703261609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Bronze Crystal Clutch Bag, Gold","Bronze Crystal Clutch Bag, Gold",109.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5703261609.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,10/09/2026,,FALSE,,390,IN STOCK,,,Metallic,,,25,TRUE,TRUE,TRUE
Kurt Geiger London,6243161179,6243161179,6243161179,Kurt Geiger London Small Mayfair Tote Bag,https://www.shoeaholics.com/women/bags/cross-body-bags/mayfair-small-tote-gold-leather-lizard-print-kurt-geiger-london-6243161179?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Small Mayfair Tote Bag """", No Size, Gold","Womens Kurt Geiger London Small Mayfair Tote Bag """", No Size, Gold",149.00,219.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6243161179.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,127,IN STOCK,,,Metallic,,,192,TRUE,TRUE,TRUE
Carvela,6343500799,6343500799,6343500799,Carvela Women's Clutch Bag Black Microsuede Amalia,https://www.shoeaholics.com/women/bags/clutch-bags/amalia-clutch-black-suedette-carvela-6343500799?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Amalia Clutch Bag """", No Size, Black","Womens Carvela Amalia Clutch Bag """", No Size, Black",69.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6343500799.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,10/09/2026,,FALSE,,137,IN STOCK,,,Black,,,181,TRUE,TRUE,TRUE
Kurt Geiger London,5764861609,5764861609,5764861609,Kurt Geiger London Kensington Box Clutch,https://www.shoeaholics.com/women/bags/clutch-bags/kensington-box-clutch-gold-fabric-kurt-geiger-london-5764861609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Kensington Box Clutch """", No Size, Gold","Womens Kurt Geiger London Kensington Box Clutch """", No Size, Gold",99.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5764861609.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,10/09/2026,,FALSE,,164,IN STOCK,,,Metallic,,,153,TRUE,TRUE,TRUE
Kurt Geiger London,5924095609,5924095609,5924095609,Kurt Geiger Women's Cross Body Bag Lilac Fabric Brixton,https://www.shoeaholics.com/women/bags/cross-body-bags/fabric-mini-brixton-lilac-fabric-kurt-geiger-london-5924095609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Lilac Crystal Cross Body Bag, Lilac","Lilac Crystal Cross Body Bag, Lilac",119.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5924095609.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,13,IN STOCK,,,Purple,,,331,TRUE,TRUE,TRUE
Carvela,5521132979,5521132979,5521132979,Carvela Women's clutch Bag Mid Brown Synthetic Positano,https://www.shoeaholics.com/women/bags/positano-vinyl-clutch-mid-brown-synthetic-carvela-5521132979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Positano Vinyl Clutch Bag """", No Size, Mid Brown","Womens Carvela Positano Vinyl Clutch Bag """", No Size, Mid Brown",99.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/5/5521132979.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,122,IN STOCK,,,Brown,,,202,TRUE,TRUE,TRUE
Carvela,5743205979,5743205979,5743205979,Carvela Women's Tote Bag Black Combination Synthetic Minori,https://www.shoeaholics.com/women/bags/shoulder-bags/minori-tote-black-combination-synthetic-carvela-5743205979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Minori Tote """", No Size, Black","Womens Carvela Minori Tote """", No Size, Black",79.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5743205979.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,180,IN STOCK,,,Black,,,135,TRUE,TRUE,TRUE
Carvela,5521163979,5521163979,5521163979,Carvela Women's Silver Synthetic Clutch Positano,https://www.shoeaholics.com/women/bags/clutch-bags/positano-vinyl-clutch-silver-synthetic-carvela-5521163979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Positano Vinyl Clutch Bag """", No Size, Silver","Womens Carvela Positano Vinyl Clutch Bag """", No Size, Silver",49.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/5/5521163979.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,10/09/2026,,FALSE,,6,IN STOCK,,,Metallic,,,354,TRUE,TRUE,TRUE
Carvela,5521415609,5521415609,5521415609,Carvela Women's Clutch Bag White Combination Fabric Spirit,https://www.shoeaholics.com/women/bags/spirit-daisy-clutch-white-comb-fabric-carvela-5521415609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Spirit Daisy Clutch Bag """", No Size, White Comb","Womens Carvela Spirit Daisy Clutch Bag """", No Size, White Comb",99.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/5/5521415609.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,71,IN STOCK,,,White,,,255,TRUE,TRUE,TRUE
Carvela,6343400979,6343400979,6343400979,Carvela Women's Clutch Bag Black Synthetic Palio,https://www.shoeaholics.com/women/bags/clutch-bags/palio-hard-clutch-black-synthetic-carvela-6343400979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Palio Hard Clutch Bag """", No Size, Black","Womens Carvela Palio Hard Clutch Bag """", No Size, Black",69.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6343400979.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,10/09/2026,,FALSE,,129,IN STOCK,,,Black,,,186,TRUE,TRUE,TRUE
Carvela,5685548979,5685548979,5685548979,Carvela Women's Tote Bag Camel Synthetic Antionia,https://www.shoeaholics.com/women/bags/tote-bags/antionia-weave-tote-camel-synthetic-carvela-5685548979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Camel Woven Tote Bag, Camel","Camel Woven Tote Bag, Camel",89.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/6/5685548979.jpg?v=1&width=800,Women > Bags > Tote-bags,Women > Bags > Tote-bags,10/09/2026,,FALSE,,200,IN STOCK,,,Tan,,,112,TRUE,TRUE,TRUE
Kurt Geiger London,6244567609,6244567609,6244567609,Kurt Geiger Women's Cross Body Bag Silver Combination Fabric Kingsley,https://www.shoeaholics.com/women/bags/cross-body-bags/fabric-mini-kingsley-silver-combination-fabric-kurt-geiger-london-6244567609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Mini Fabric Kingsley Bag """", No Size, Silver Combination","Womens Kurt Geiger London Mini Fabric Kingsley Bag """", No Size, Silver Combination",119.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6244567609.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,150,IN STOCK,,,Metallic,,,163,TRUE,TRUE,TRUE
Kurt Geiger London,5698948209,5698948209,5698948209,Kurt Geiger Women's Shoulder Bag Camel Suede Union Jack,https://www.shoeaholics.com/women/bags/cross-body-bags/union-jack-bag-camel-suede-kurt-geiger-london-5698948209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Camel Suede Cross Body Bag, Camel","Camel Suede Cross Body Bag, Camel",179.00,289.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/6/5698948209.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,309,IN STOCK,,,Tan,,,41,TRUE,TRUE,TRUE
Carvela,6330200979,6330200979,6330200979,Carvela Antionia Weave Ew,https://www.shoeaholics.com/women/bags/shoulder-bags/antionia-weave-ew-black-synthetic-carvela-6330200979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Antionia Weave Ew """", No Size, Black","Womens Carvela Antionia Weave Ew """", No Size, Black",99.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6330200979.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,80,IN STOCK,,,Black,,,242,TRUE,TRUE,TRUE
Miss KG,6477461069,6477461069,6477461069,Carvela Women's Shoulder Bag Gold Fabric Autumn,https://www.shoeaholics.com/women/bags/shoulder-bags/autumn-gem-scoop-bag-gold-fabric-other-miss-kg-6477461069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Miss Kg Autumn Gem Scoop Bag """", No Size, Gold","Womens Miss Kg Autumn Gem Scoop Bag """", No Size, Gold",89.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/4/6477461069.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,225,IN STOCK,,,Metallic,,,92,TRUE,TRUE,TRUE
Carvela,4611910979,4611910979,4611910979,Carvela Women's tote Bag White Synthetic Maria,https://www.shoeaholics.com/women/bags/maria-micro-weave-white-synthetic-carvela-4611910979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Micro Maria Weave Bag, White","Micro Maria Weave Bag, White",69.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/6/4611910979.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,14,IN STOCK,,,White,,,328,TRUE,TRUE,TRUE
Carvela,4788315979,4788315979,4788315979,Carvela Micro Maria Fur Bag,https://www.shoeaholics.com/women/bags/cross-body-bags/maria-micro-fur-white-comb-synthetic-carvela-4788315979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Micro Maria Fur Bag """", No Size, White Comb","Womens Carvela Micro Maria Fur Bag """", No Size, White Comb",79.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/7/4788315979.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,83,IN STOCK,,,White,,,239,TRUE,TRUE,TRUE
Carvela,3885531979,3885531979,3885531979,Carvela Women's tote Bag Dark Brown Synthetic Violet,https://www.shoeaholics.com/women/bags/tote-bags/violet-belted-tote-dark-brown-synthetic-carvela-3885531979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Dark Brown Belted Tote Bag, Dark Brown","Dark Brown Belted Tote Bag, Dark Brown",99.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/8/3885531979.jpg?v=1&width=800,Women > Bags > Tote-bags,Women > Bags > Tote-bags,10/09/2026,,FALSE,,257,IN STOCK,,,Brown,,,72,TRUE,TRUE,TRUE
