prclient,prid,pridfiltered,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
,gid://shopify/ProductVariant/56239521235324,5045659782278,5045659782278,woodstock-710,https://stevemadden.co.uk/products/woodstock-710?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<p>Step into timeless elegance with the WOODSTOCK 710 high leg boots, crafted from smooth mid brown leather. These boots combine a classic silhouette with a sturdy block heel, offering both style and comfort. The rich leather finish and clean stitching details make them a versatile addition to any wardrobe.</p><p></p><ul>
  <li>Heel height: 7.5cm</li>
<li>Material: Leather</li>
  <li>Line number: 5746132109</li>
</ul><p></p>","<p>Step into timeless elegance with the WOODSTOCK 710 high leg boots, crafted from smooth mid brown leather. These boots combine a classic silhouette with a sturdy block heel, offering both style and comfort. The rich leather finish and clean stitching details make them a versatile addition to any wardrobe.</p><p></p><ul>
  <li>Heel height: 7.5cm</li>
<li>Material: Leather</li>
  <li>Line number: 5746132109</li>
</ul><p></p>",200.00,200.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5746132109_20.jpg?width=800,Boots,Boots,,,,,189,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56252996256124,5045658713488,5045658713488,dusty-017,https://stevemadden.co.uk/products/dusty-017?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Dusty Black Leather ankle boots bring a sleek and timeless touch to any wardrobe. Crafted from smooth black leather, these boots feature a subtle pointed toe and a modest heel that offers both style and comfort. The clean lines and minimalist design make them a versatile choice for various looks, while the side zip ensures easy wear.<ul>
  <li>Material: Leather</li>
  <li>Line Number: 5125100109</li>
</ul>","The Dusty Black Leather ankle boots bring a sleek and timeless touch to any wardrobe. Crafted from smooth black leather, these boots feature a subtle pointed toe and a modest heel that offers both style and comfort. The clean lines and minimalist design make them a versatile choice for various looks, while the side zip ensures easy wear.<ul>
  <li>Material: Leather</li>
  <li>Line Number: 5125100109</li>
</ul>",180.00,180.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5125100109_20.jpg?width=800,Ankle Boots,Ankle Boots,,,,,4,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56252997108092,5045658716304,5045658716304,hurst-001,https://stevemadden.co.uk/products/hurst-001?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<p>The HURST 001 ankle boots bring a sleek and modern edge to any outfit. Crafted with a refined silhouette, these boots feature a comfortable block heel that adds just the right amount of height while maintaining stability. The subtle zipper detail ensures easy wear, making them a versatile choice for both day and evening looks.</p><p></p><ul>
  <li>Material: Leather </li>
<li>Line number: 5132100109</li>
</ul><p></p>","<p>The HURST 001 ankle boots bring a sleek and modern edge to any outfit. Crafted with a refined silhouette, these boots feature a comfortable block heel that adds just the right amount of height while maintaining stability. The subtle zipper detail ensures easy wear, making them a versatile choice for both day and evening looks.</p><p></p><ul>
  <li>Material: Leather </li>
<li>Line number: 5132100109</li>
</ul><p></p>",100.00,100.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5132100109_20.jpg?width=800,Ankle Boots,Ankle Boots,,,,,258,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56252997730684,5045658716687,5045658716687,hurst-dyq,https://stevemadden.co.uk/products/hurst-dyq?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Step into elegance with the Hurst Red ankle boots, a striking addition to any wardrobe. These boots offer a sleek silhouette with a comfortable block heel that balances style and practicality. <ul>
<li>Line number: 5132151109</li>
</ul>","Step into elegance with the Hurst Red ankle boots, a striking addition to any wardrobe. These boots offer a sleek silhouette with a comfortable block heel that balances style and practicality. <ul>
<li>Line number: 5132151109</li>
</ul>",100.00,100.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5132151109_20.jpg?width=800,Ankle Boots,Ankle Boots,,,,,28,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56252998353276,5045659972358,5045659972358,benedict-017,https://stevemadden.co.uk/products/benedict-017?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Step into timeless style with the BENEDICT 017, a sleek black leather boot that blends classic design with modern comfort. Crafted from smooth leather, this mid-calf boot features a sturdy block heel that offers both height and stability, making it perfect for everyday wear. The subtle stitching details add a touch of sophistication, while the pull tab ensures easy on and off. Ideal for those who appreciate quality and understated elegance.

<ul>
  <li>Heel Height: 10</li>
  <li>Material: Leather</li>
  <li>Line Number: 5132800109</li>
</ul>","Step into timeless style with the BENEDICT 017, a sleek black leather boot that blends classic design with modern comfort. Crafted from smooth leather, this mid-calf boot features a sturdy block heel that offers both height and stability, making it perfect for everyday wear. The subtle stitching details add a touch of sophistication, while the pull tab ensures easy on and off. Ideal for those who appreciate quality and understated elegance.

<ul>
  <li>Heel Height: 10</li>
  <li>Material: Leather</li>
  <li>Line Number: 5132800109</li>
</ul>",200.00,200.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5132800109_20.jpg?width=800,Ankle Boots,Ankle Boots,,,,,189,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56253000221052,5045659735892,5045659735892,nextstep-bbn,https://stevemadden.co.uk/products/nextstep-bbn?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Nextstep Black Suede ankle boots showcase a sleek, modern silhouette crafted from smooth black suede. These boots feature a comfortable block heel that adds a touch of elegance while ensuring stability. With a minimalist design and a subtle zip closure, they blend style and practicality effortlessly.

<ul>
  <li>Heel Height: 6cm</li>
  <li>Material: Suede</li>
  <li>Line Number: 5663600209</li>
</ul>","The Nextstep Black Suede ankle boots showcase a sleek, modern silhouette crafted from smooth black suede. These boots feature a comfortable block heel that adds a touch of elegance while ensuring stability. With a minimalist design and a subtle zip closure, they blend style and practicality effortlessly.

<ul>
  <li>Heel Height: 6cm</li>
  <li>Material: Suede</li>
  <li>Line Number: 5663600209</li>
</ul>",59.00,59.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5663600209_20.jpg?width=800,Ankle Boots,Ankle Boots,,,,,28,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56257755644284,5045658725368,5045658725368,speedway-gc2,https://stevemadden.co.uk/products/speedway-gc2?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Speedway Dark Brown Leather boots are a refined choice for those who appreciate classic style with a modern twist. Crafted from smooth, dark brown leather, these high leg boots offer a sleek silhouette that complements any outfit. The sturdy block heel adds both height and stability, making them perfect for day-to-night wear.<ul>
<li>Material: Leather</li>
<li>Line Number: 3657431109</li>
</ul>","The Speedway Dark Brown Leather boots are a refined choice for those who appreciate classic style with a modern twist. Crafted from smooth, dark brown leather, these high leg boots offer a sleek silhouette that complements any outfit. The sturdy block heel adds both height and stability, making them perfect for day-to-night wear.<ul>
<li>Material: Leather</li>
<li>Line Number: 3657431109</li>
</ul>",170.00,170.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/3657431109_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,195,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56257756234108,5045658715918,5045658715918,holly-001,https://stevemadden.co.uk/products/holly-001?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Holly black high leg boots bring a sleek and sophisticated touch to any wardrobe. Crafted from smooth black leather alternative, these boots feature a sturdy block heel that offers both style and comfort. Their elegant silhouette and premium material make them a timeless addition to your collection.<ul>
<li>Material: Synthetic</li>
<li>Line Number: 5131700109</li>
</ul>","The Holly black high leg boots bring a sleek and sophisticated touch to any wardrobe. Crafted from smooth black leather alternative, these boots feature a sturdy block heel that offers both style and comfort. Their elegant silhouette and premium material make them a timeless addition to your collection.<ul>
<li>Material: Synthetic</li>
<li>Line Number: 5131700109</li>
</ul>",140.00,140.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5131700109_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,348,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56257757249916,5045658712511,5045658712511,corenne-gc2,https://stevemadden.co.uk/products/corenne-gc2?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Corenne Dark Brown high leg boots combine a sleek silhouette with a rich dark brown suede finish, offering a sophisticated yet versatile addition to any wardrobe. Featuring a subtle buckle detail at the top and a pointed toe, these boots balance style and elegance effortlessly.<ul>
<li>Material: Suede Other</li>
<li>Line Number: 4551931029</li>
</ul>","The Corenne Dark Brown high leg boots combine a sleek silhouette with a rich dark brown suede finish, offering a sophisticated yet versatile addition to any wardrobe. Featuring a subtle buckle detail at the top and a pointed toe, these boots balance style and elegance effortlessly.<ul>
<li>Material: Suede Other</li>
<li>Line Number: 4551931029</li>
</ul>",260.00,260.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/4551931029_20.jpg?width=800,Boots,Boots,,,,,34,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56257756791164,5045658716083,5045658716083,holly-003,https://stevemadden.co.uk/products/holly-003?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The HOLLY 003 high leg boots bring a touch of elegance with their rich brown suede finish. These boots feature a comfortable block heel that adds height without compromising on stability, making them perfect for stylish days and nights. The sleek silhouette and soft texture of the suede create a luxurious look that complements any outfit.<ul>
<li>Material: Suede</li>
<li>Line number: 5131730209</li>
</ul>","The HOLLY 003 high leg boots bring a touch of elegance with their rich brown suede finish. These boots feature a comfortable block heel that adds height without compromising on stability, making them perfect for stylish days and nights. The sleek silhouette and soft texture of the suede create a luxurious look that complements any outfit.<ul>
<li>Material: Suede</li>
<li>Line number: 5131730209</li>
</ul>",140.00,140.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5131730209_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,419,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56257758888316,5045658719565,5045658719565,lucid-205,https://stevemadden.co.uk/products/lucid-205?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Lucid Dark Brown Suede high leg boots blend classic style with contemporary charm. Crafted from rich suede in a deep dark brown shade, these boots feature a sleek pointed toe and a modest low heel that measures under 21mm, offering both elegance and comfort. Designed with premium cow leather, they provide durability while maintaining a soft, luxurious feel.<ul>
<li>Material: Suede</li>
<li>Line Number: 5142631209</li>
</ul>","The Lucid Dark Brown Suede high leg boots blend classic style with contemporary charm. Crafted from rich suede in a deep dark brown shade, these boots feature a sleek pointed toe and a modest low heel that measures under 21mm, offering both elegance and comfort. Designed with premium cow leather, they provide durability while maintaining a soft, luxurious feel.<ul>
<li>Material: Suede</li>
<li>Line Number: 5142631209</li>
</ul>",79.00,79.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5142631209_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,91,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56257759314300,5045659637844,5045659637844,crosswalk-184,https://stevemadden.co.uk/products/crosswalk-184?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The CROSSWALK 184 high leg boots are crafted in luxurious black suede, offering a sleek and sophisticated silhouette. These boots feature a striking over-the-knee design with a comfortable block heel, blending elegance with practicality for a versatile addition to your wardrobe.

<ul>
  <li>Heel height: 7.5cm</li>
  <li>Material: Suede</li>
  <li>Line number: 5662400209</li>
</ul>","The CROSSWALK 184 high leg boots are crafted in luxurious black suede, offering a sleek and sophisticated silhouette. These boots feature a striking over-the-knee design with a comfortable block heel, blending elegance with practicality for a versatile addition to your wardrobe.

<ul>
  <li>Heel height: 7.5cm</li>
  <li>Material: Suede</li>
  <li>Line number: 5662400209</li>
</ul>",49.00,49.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5662400209_20.jpg?width=800,Boots,Boots,,,,,28,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56257760330108,5045659736660,5045659736660,riggs-2-711,https://stevemadden.co.uk/products/riggs-2-711?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The RIGGS 2 710 is a striking high leg boot crafted from premium leather in a warm mid brown shade. Its clean, sleek design is complemented by a sturdy yet stylish heel, perfect for adding a touch of sophistication to any outfit. The natural texture of the leather enhances its classic appeal, making these boots a timeless addition to your wardrobe.

<ul>
  <li>Heel Height: 4.5cm</li>
  <li>Material: Leather</li>
  <li>Line Number: 5719832109</li>
</ul>","The RIGGS 2 710 is a striking high leg boot crafted from premium leather in a warm mid brown shade. Its clean, sleek design is complemented by a sturdy yet stylish heel, perfect for adding a touch of sophistication to any outfit. The natural texture of the leather enhances its classic appeal, making these boots a timeless addition to your wardrobe.

<ul>
  <li>Heel Height: 4.5cm</li>
  <li>Material: Leather</li>
  <li>Line Number: 5719832109</li>
</ul>",190.00,190.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5719832109_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,243,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56257761083772,5045659781530,5045659781530,riggs-e-017,https://stevemadden.co.uk/products/riggs-e-017?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Step into timeless elegance with the RIGGS-E 017 high leg boots. Crafted from smooth black leather, these boots offer a sleek silhouette that pairs effortlessly with any outfit. The sturdy block heel provides a comfortable lift, while the clean stitching details add a subtle touch of sophistication.

<ul>
  <li>Heel Height: 4.5cm</li>
  <li>Material: Leather</li>
  <li>Line Number: 5745900109</li>
</ul>","Step into timeless elegance with the RIGGS-E 017 high leg boots. Crafted from smooth black leather, these boots offer a sleek silhouette that pairs effortlessly with any outfit. The sturdy block heel provides a comfortable lift, while the clean stitching details add a subtle touch of sophistication.

<ul>
  <li>Heel Height: 4.5cm</li>
  <li>Material: Leather</li>
  <li>Line Number: 5745900109</li>
</ul>",129.00,129.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5745900109_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,12,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56257761542524,5045659781684,5045659781684,riggs-e-205,https://stevemadden.co.uk/products/riggs-e-205?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Riggs Brown Suede high leg boots bring a touch of classic elegance with their rich brown suede finish. Designed with a sturdy yet stylish silhouette, these boots feature a comfortable heel height that balances practicality with a refined look. Perfect for adding warmth and sophistication to any outfit, the suede material offers a soft texture that complements the deep brown colour beautifully.

<ul>
  <li>Heel Height: 3.5cm</li>
  <li>Material: Suede</li>
  <li>Line Number: 5745930209</li>
</ul>","The Riggs Brown Suede high leg boots bring a touch of classic elegance with their rich brown suede finish. Designed with a sturdy yet stylish silhouette, these boots feature a comfortable heel height that balances practicality with a refined look. Perfect for adding warmth and sophistication to any outfit, the suede material offers a soft texture that complements the deep brown colour beautifully.

<ul>
  <li>Heel Height: 3.5cm</li>
  <li>Material: Suede</li>
  <li>Line Number: 5745930209</li>
</ul>",99.00,99.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5745930209_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,86,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56257762394492,5045659782117,5045659782117,riggs-p-015,https://stevemadden.co.uk/products/riggs-p-015?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<p>The Riggs Black high leg boots combine classic style with a modern twist. Crafted from premium leather in a striking black combination, these boots feature a unique perforated design on the shaft, adding breathability and visual interest.</p><p></p><ul>
  <li>Heel height: 4.5cm</li>
<li>Material: Leather</li>
  <li>Line number: 5746005109</li>
</ul><p></p>","<p>The Riggs Black high leg boots combine classic style with a modern twist. Crafted from premium leather in a striking black combination, these boots feature a unique perforated design on the shaft, adding breathability and visual interest.</p><p></p><ul>
  <li>Heel height: 4.5cm</li>
<li>Material: Leather</li>
  <li>Line number: 5746005109</li>
</ul><p></p>",99.00,99.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5746005109_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,25,,,,,,,,TRUE,TRUE
